Starting Inheritance SGA Optimization
Feature count range: 30 -> 10

=== Current Feature Count: 30 ===
  Gen 700 | Best MCC: 0.7063
  Gen 710 | Best MCC: 0.7063
  Gen 720 | Best MCC: 0.7063
  Gen 730 | Best MCC: 0.7063
  Gen 740 | Best MCC: 0.7063
  Gen 750 | Best MCC: 0.7063
  Gen 760 | Best MCC: 0.7063
  Gen 770 | Best MCC: 0.7063
  Gen 780 | Best MCC: 0.7063
  Gen 790 | Best MCC: 0.7063
  Gen 800 | Best MCC: 0.7063
  Gen 810 | Best MCC: 0.7063
  Gen 820 | Best MCC: 0.7063
  Gen 830 | Best MCC: 0.7063
  Gen 840 | Best MCC: 0.7063
  Gen 850 | Best MCC: 0.7063
  Gen 860 | Best MCC: 0.7063
  Gen 870 | Best MCC: 0.7063
  Gen 880 | Best MCC: 0.7063
  Gen 890 | Best MCC: 0.7063
  Gen 900 | Best MCC: 0.7063
  Gen 910 | Best MCC: 0.7063
  Gen 920 | Best MCC: 0.7063
  Gen 930 | Best MCC: 0.7063
  Gen 940 | Best MCC: 0.7063
  Gen 950 | Best MCC: 0.7063
  Gen 960 | Best MCC: 0.7063
  Gen 970 | Best MCC: 0.7063
  Gen 980 | Best MCC: 0.7063
  Gen 990 | Best MCC: 0.7063
  Gen 1000 | Best MCC: 0.7063

=== Current Feature Count: 16 ===
  Gen 10 | Best MCC: 0.6640
  Gen 20 | Best MCC: 0.6640
  Gen 30 | Best MCC: 0.6640
  Gen 40 | Best MCC: 0.6640
  Gen 50 | Best MCC: 0.6640
  Gen 60 | Best MCC: 0.6640
  Gen 70 | Best MCC: 0.6640
  Gen 80 | Best MCC: 0.6640
  Gen 90 | Best MCC: 0.6640
  Gen 100 | Best MCC: 0.6640
  Gen 110 | Best MCC: 0.6725
  Gen 120 | Best MCC: 0.6725
  Gen 130 | Best MCC: 0.6725
  Gen 140 | Best MCC: 0.6725
  Gen 150 | Best MCC: 0.6725
  Gen 160 | Best MCC: 0.6725
  Gen 170 | Best MCC: 0.6725
  Gen 180 | Best MCC: 0.6725
  Gen 190 | Best MCC: 0.6725
  Gen 200 | Best MCC: 0.6725
  Gen 210 | Best MCC: 0.6725
  Gen 220 | Best MCC: 0.6725
  Gen 230 | Best MCC: 0.6725
  Gen 240 | Best MCC: 0.6725
  Gen 250 | Best MCC: 0.6725
  Gen 260 | Best MCC: 0.6725
  Gen 270 | Best MCC: 0.6725
  Gen 280 | Best MCC: 0.6725
  Gen 290 | Best MCC: 0.6725
  Gen 300 | Best MCC: 0.6725
  Gen 310 | Best MCC: 0.6725
  Gen 320 | Best MCC: 0.6725
  Gen 330 | Best MCC: 0.6725
  Gen 340 | Best MCC: 0.6725
  Gen 350 | Best MCC: 0.6725
  Gen 360 | Best MCC: 0.6725
  Gen 370 | Best MCC: 0.6725
  Gen 380 | Best MCC: 0.6725
  Gen 390 | Best MCC: 0.6725
  Gen 400 | Best MCC: 0.6725
  Gen 410 | Best MCC: 0.6725
  Gen 420 | Best MCC: 0.6725
  Gen 430 | Best MCC: 0.6725
  Gen 440 | Best MCC: 0.6725
  Gen 450 | Best MCC: 0.6725
  Gen 460 | Best MCC: 0.6725
  Gen 470 | Best MCC: 0.6725
  Gen 480 | Best MCC: 0.6725
  Gen 490 | Best MCC: 0.6725
  Gen 500 | Best MCC: 0.6725
  Gen 510 | Best MCC: 0.6725
  Gen 520 | Best MCC: 0.6725
  Gen 530 | Best MCC: 0.6725
  Gen 540 | Best MCC: 0.6725
  Gen 550 | Best MCC: 0.6725
  Gen 560 | Best MCC: 0.6725
  Gen 570 | Best MCC: 0.6725
  Gen 580 | Best MCC: 0.6725
  Gen 590 | Best MCC: 0.6725
  Gen 600 | Best MCC: 0.6725
  Gen 610 | Best MCC: 0.6725
  Gen 620 | Best MCC: 0.6725
  Gen 630 | Best MCC: 0.6725
  Gen 640 | Best MCC: 0.6725
  Gen 650 | Best MCC: 0.6725
  Gen 660 | Best MCC: 0.6725
  Gen 670 | Best MCC: 0.6725
  Gen 680 | Best MCC: 0.6725
  Gen 690 | Best MCC: 0.6725
  Gen 700 | Best MCC: 0.6725
  Gen 710 | Best MCC: 0.6725
  Gen 720 | Best MCC: 0.6725
  Gen 730 | Best MCC: 0.6725
  Gen 740 | Best MCC: 0.6725
  Gen 750 | Best MCC: 0.6725
  Gen 760 | Best MCC: 0.6725
  Gen 770 | Best MCC: 0.6725
  Gen 780 | Best MCC: 0.6725
  Gen 790 | Best MCC: 0.6725
  Gen 800 | Best MCC: 0.6725
  Gen 810 | Best MCC: 0.6725
  Gen 820 | Best MCC: 0.6725
  Gen 830 | Best MCC: 0.6725
  Gen 840 | Best MCC: 0.6725
  Gen 850 | Best MCC: 0.6725
  Gen 860 | Best MCC: 0.6725
  Gen 870 | Best MCC: 0.6725
  Gen 880 | Best MCC: 0.6725
  Gen 890 | Best MCC: 0.6725
  Gen 900 | Best MCC: 0.6725
  Gen 910 | Best MCC: 0.6725
  Gen 920 | Best MCC: 0.6725
  Gen 930 | Best MCC: 0.6725
  Gen 940 | Best MCC: 0.6725
  Gen 950 | Best MCC: 0.6725
  Gen 960 | Best MCC: 0.6725
  Gen 970 | Best MCC: 0.6725
  Gen 980 | Best MCC: 0.6725
  Gen 990 | Best MCC: 0.6725
  Gen 1000 | Best MCC: 0.6725

=== Current Feature Count: 15 ===
  Gen 10 | Best MCC: 0.6507
  Gen 20 | Best MCC: 0.6507
  Gen 30 | Best MCC: 0.6507
  Gen 40 | Best MCC: 0.6507
  Gen 50 | Best MCC: 0.6622
  Gen 60 | Best MCC: 0.6622
  Gen 70 | Best MCC: 0.6622
  Gen 80 | Best MCC: 0.6622
  Gen 90 | Best MCC: 0.6622
  Gen 100 | Best MCC: 0.6622
  Gen 110 | Best MCC: 0.6624
  Gen 120 | Best MCC: 0.6624
  Gen 130 | Best MCC: 0.6624
  Gen 140 | Best MCC: 0.6624
  Gen 150 | Best MCC: 0.6624
  Gen 160 | Best MCC: 0.6706
  Gen 170 | Best MCC: 0.6706
  Gen 180 | Best MCC: 0.6706
  Gen 190 | Best MCC: 0.6706
  Gen 200 | Best MCC: 0.6706
  Gen 210 | Best MCC: 0.6706
  Gen 220 | Best MCC: 0.6706
  Gen 230 | Best MCC: 0.6706
  Gen 240 | Best MCC: 0.6706
  Gen 250 | Best MCC: 0.6706
  Gen 260 | Best MCC: 0.6706
  Gen 270 | Best MCC: 0.6706
  Gen 280 | Best MCC: 0.6706
  Gen 290 | Best MCC: 0.6706
  Gen 300 | Best MCC: 0.6706
  Gen 310 | Best MCC: 0.6706
  Gen 320 | Best MCC: 0.6706
  Gen 330 | Best MCC: 0.6706
  Gen 340 | Best MCC: 0.6706
  Gen 350 | Best MCC: 0.6706
  Gen 360 | Best MCC: 0.6706
  Gen 370 | Best MCC: 0.6706
  Gen 380 | Best MCC: 0.6706
  Gen 390 | Best MCC: 0.6706
  Gen 400 | Best MCC: 0.6706
  Gen 410 | Best MCC: 0.6706
  Gen 420 | Best MCC: 0.6706
  Gen 430 | Best MCC: 0.6706
  Gen 440 | Best MCC: 0.6706
  Gen 450 | Best MCC: 0.6706
  Gen 460 | Best MCC: 0.6706
  Gen 470 | Best MCC: 0.6706
  Gen 480 | Best MCC: 0.6706
  Gen 490 | Best MCC: 0.6706
  Gen 500 | Best MCC: 0.6706
  Gen 510 | Best MCC: 0.6706
  Gen 520 | Best MCC: 0.6706
  Gen 530 | Best MCC: 0.6706
  Gen 540 | Best MCC: 0.6706
  Gen 550 | Best MCC: 0.6706
  Gen 560 | Best MCC: 0.6706
  Gen 570 | Best MCC: 0.6706
  Gen 580 | Best MCC: 0.6706
  Gen 590 | Best MCC: 0.6706
  Gen 600 | Best MCC: 0.6706
  Gen 610 | Best MCC: 0.6706
  Gen 620 | Best MCC: 0.6706
  Gen 630 | Best MCC: 0.6725
  Gen 640 | Best MCC: 0.6725
  Gen 650 | Best MCC: 0.6725
  Gen 660 | Best MCC: 0.6725
  Gen 670 | Best MCC: 0.6725
  Gen 680 | Best MCC: 0.6725
  Gen 690 | Best MCC: 0.6725
  Gen 700 | Best MCC: 0.6725
  Gen 710 | Best MCC: 0.6725
  Gen 720 | Best MCC: 0.6725
  Gen 730 | Best MCC: 0.6725
  Gen 740 | Best MCC: 0.6725
  Gen 750 | Best MCC: 0.6725
  Gen 760 | Best MCC: 0.6725
  Gen 770 | Best MCC: 0.6725
  Gen 780 | Best MCC: 0.6725
  Gen 790 | Best MCC: 0.6725
  Gen 800 | Best MCC: 0.6725
  Gen 810 | Best MCC: 0.6725
  Gen 820 | Best MCC: 0.6725
  Gen 830 | Best MCC: 0.6725
  Gen 840 | Best MCC: 0.6725
  Gen 850 | Best MCC: 0.6725
  Gen 860 | Best MCC: 0.6725
  Gen 870 | Best MCC: 0.6725
  Gen 880 | Best MCC: 0.6725
  Gen 890 | Best MCC: 0.6725
  Gen 900 | Best MCC: 0.6725
  Gen 910 | Best MCC: 0.6725
  Gen 920 | Best MCC: 0.6725
  Gen 930 | Best MCC: 0.6725
  Gen 940 | Best MCC: 0.6725
  Gen 950 | Best MCC: 0.6725
  Gen 960 | Best MCC: 0.6725
  Gen 970 | Best MCC: 0.6725
  Gen 980 | Best MCC: 0.6725
  Gen 990 | Best MCC: 0.6725
  Gen 1000 | Best MCC: 0.6725

=== Current Feature Count: 14 ===
  Gen 10 | Best MCC: 0.6201
  Gen 20 | Best MCC: 0.6433
  Gen 30 | Best MCC: 0.6433
  Gen 40 | Best MCC: 0.6479
  Gen 50 | Best MCC: 0.6479
  Gen 60 | Best MCC: 0.6479
  Gen 70 | Best MCC: 0.6479
  Gen 80 | Best MCC: 0.6479
  Gen 90 | Best MCC: 0.6479
  Gen 100 | Best MCC: 0.6479
  Gen 110 | Best MCC: 0.6479
  Gen 120 | Best MCC: 0.6479
  Gen 130 | Best MCC: 0.6479
  Gen 140 | Best MCC: 0.6498
  Gen 150 | Best MCC: 0.6498
  Gen 160 | Best MCC: 0.6560
  Gen 170 | Best MCC: 0.6560
  Gen 180 | Best MCC: 0.6570
  Gen 190 | Best MCC: 0.6570
  Gen 200 | Best MCC: 0.6570
  Gen 210 | Best MCC: 0.6570
  Gen 220 | Best MCC: 0.6570
  Gen 230 | Best MCC: 0.6570
  Gen 240 | Best MCC: 0.6570
  Gen 250 | Best MCC: 0.6570
  Gen 260 | Best MCC: 0.6570
  Gen 270 | Best MCC: 0.6570
  Gen 280 | Best MCC: 0.6570
  Gen 290 | Best MCC: 0.6570
  Gen 300 | Best MCC: 0.6570
  Gen 310 | Best MCC: 0.6570
  Gen 320 | Best MCC: 0.6570
  Gen 330 | Best MCC: 0.6570
  Gen 340 | Best MCC: 0.6570
  Gen 350 | Best MCC: 0.6570
  Gen 360 | Best MCC: 0.6570
  Gen 370 | Best MCC: 0.6570
  Gen 380 | Best MCC: 0.6570
  Gen 390 | Best MCC: 0.6570
  Gen 400 | Best MCC: 0.6570
  Gen 410 | Best MCC: 0.6570
  Gen 420 | Best MCC: 0.6570
  Gen 430 | Best MCC: 0.6570
  Gen 440 | Best MCC: 0.6570
  Gen 450 | Best MCC: 0.6570
  Gen 460 | Best MCC: 0.6570
  Gen 470 | Best MCC: 0.6570
  Gen 480 | Best MCC: 0.6570
  Gen 490 | Best MCC: 0.6570
  Gen 500 | Best MCC: 0.6570
  Gen 510 | Best MCC: 0.6570
  Gen 520 | Best MCC: 0.6570
  Gen 530 | Best MCC: 0.6570
  Gen 540 | Best MCC: 0.6570
  Gen 550 | Best MCC: 0.6570
  Gen 560 | Best MCC: 0.6570
  Gen 570 | Best MCC: 0.6570
  Gen 580 | Best MCC: 0.6570
  Gen 590 | Best MCC: 0.6570
  Gen 600 | Best MCC: 0.6570
  Gen 610 | Best MCC: 0.6570
  Gen 620 | Best MCC: 0.6570
  Gen 630 | Best MCC: 0.6570
  Gen 640 | Best MCC: 0.6570
  Gen 650 | Best MCC: 0.6570
  Gen 660 | Best MCC: 0.6570
  Gen 670 | Best MCC: 0.6570
  Gen 680 | Best MCC: 0.6570
  Gen 690 | Best MCC: 0.6570
  Gen 700 | Best MCC: 0.6570
  Gen 710 | Best MCC: 0.6570
  Gen 720 | Best MCC: 0.6570
  Gen 730 | Best MCC: 0.6570
  Gen 740 | Best MCC: 0.6570
  Gen 750 | Best MCC: 0.6570
  Gen 760 | Best MCC: 0.6570
  Gen 770 | Best MCC: 0.6570
  Gen 780 | Best MCC: 0.6570
  Gen 790 | Best MCC: 0.6570
  Gen 800 | Best MCC: 0.6570
  Gen 810 | Best MCC: 0.6570
  Gen 820 | Best MCC: 0.6570
  Gen 830 | Best MCC: 0.6570
  Gen 840 | Best MCC: 0.6570
  Gen 850 | Best MCC: 0.6570
  Gen 860 | Best MCC: 0.6570
  Gen 870 | Best MCC: 0.6570
  Gen 880 | Best MCC: 0.6570
  Gen 890 | Best MCC: 0.6570
  Gen 900 | Best MCC: 0.6570
  Gen 910 | Best MCC: 0.6570
  Gen 920 | Best MCC: 0.6570
  Gen 930 | Best MCC: 0.6570
  Gen 940 | Best MCC: 0.6570
  Gen 950 | Best MCC: 0.6570
  Gen 960 | Best MCC: 0.6570
  Gen 970 | Best MCC: 0.6570
  Gen 980 | Best MCC: 0.6570
  Gen 990 | Best MCC: 0.6570
  Gen 1000 | Best MCC: 0.6570

=== Current Feature Count: 13 ===
  Gen 10 | Best MCC: 0.5905
  Gen 20 | Best MCC: 0.5905
  Gen 30 | Best MCC: 0.6080
  Gen 40 | Best MCC: 0.6080
  Gen 50 | Best MCC: 0.6080
  Gen 60 | Best MCC: 0.6080
  Gen 70 | Best MCC: 0.6080
  Gen 80 | Best MCC: 0.6080
  Gen 90 | Best MCC: 0.6080
  Gen 100 | Best MCC: 0.6080
  Gen 110 | Best MCC: 0.6080
  Gen 120 | Best MCC: 0.6080
  Gen 130 | Best MCC: 0.6080
  Gen 140 | Best MCC: 0.6080
  Gen 150 | Best MCC: 0.6106
  Gen 160 | Best MCC: 0.6106
  Gen 170 | Best MCC: 0.6106
  Gen 180 | Best MCC: 0.6106
  Gen 190 | Best MCC: 0.6106
  Gen 200 | Best MCC: 0.6106
  Gen 210 | Best MCC: 0.6106
  Gen 220 | Best MCC: 0.6106
  Gen 230 | Best MCC: 0.6106
  Gen 240 | Best MCC: 0.6106
  Gen 250 | Best MCC: 0.6106
  Gen 260 | Best MCC: 0.6106
  Gen 270 | Best MCC: 0.6106
  Gen 280 | Best MCC: 0.6106
  Gen 290 | Best MCC: 0.6106
  Gen 300 | Best MCC: 0.6106
  Gen 310 | Best MCC: 0.6106
  Gen 320 | Best MCC: 0.6106
  Gen 330 | Best MCC: 0.6106
  Gen 340 | Best MCC: 0.6106
  Gen 350 | Best MCC: 0.6106
  Gen 360 | Best MCC: 0.6106
  Gen 370 | Best MCC: 0.6106
  Gen 380 | Best MCC: 0.6106
  Gen 390 | Best MCC: 0.6106
  Gen 400 | Best MCC: 0.6106
  Gen 410 | Best MCC: 0.6106
  Gen 420 | Best MCC: 0.6106
  Gen 430 | Best MCC: 0.6106
  Gen 440 | Best MCC: 0.6106
  Gen 450 | Best MCC: 0.6106
  Gen 460 | Best MCC: 0.6106
  Gen 470 | Best MCC: 0.6106
  Gen 480 | Best MCC: 0.6106
  Gen 490 | Best MCC: 0.6106
  Gen 500 | Best MCC: 0.6106
  Gen 510 | Best MCC: 0.6106
  Gen 520 | Best MCC: 0.6106
  Gen 530 | Best MCC: 0.6106
  Gen 540 | Best MCC: 0.6106
  Gen 550 | Best MCC: 0.6106
  Gen 560 | Best MCC: 0.6106
  Gen 570 | Best MCC: 0.6106
  Gen 580 | Best MCC: 0.6106
  Gen 590 | Best MCC: 0.6106
  Gen 600 | Best MCC: 0.6106
  Gen 610 | Best MCC: 0.6106
  Gen 620 | Best MCC: 0.6106
  Gen 630 | Best MCC: 0.6106
  Gen 640 | Best MCC: 0.6106
  Gen 650 | Best MCC: 0.6106
  Gen 660 | Best MCC: 0.6106
  Gen 670 | Best MCC: 0.6106
  Gen 680 | Best MCC: 0.6106
  Gen 690 | Best MCC: 0.6106
  Gen 700 | Best MCC: 0.6106
  Gen 710 | Best MCC: 0.6106
  Gen 720 | Best MCC: 0.6106
  Gen 730 | Best MCC: 0.6106
  Gen 740 | Best MCC: 0.6106
  Gen 750 | Best MCC: 0.6106
  Gen 760 | Best MCC: 0.6106
  Gen 770 | Best MCC: 0.6106
  Gen 780 | Best MCC: 0.6106
  Gen 790 | Best MCC: 0.6106
  Gen 800 | Best MCC: 0.6106
  Gen 810 | Best MCC: 0.6106
  Gen 820 | Best MCC: 0.6106
  Gen 830 | Best MCC: 0.6106
  Gen 840 | Best MCC: 0.6106
  Gen 850 | Best MCC: 0.6106
  Gen 860 | Best MCC: 0.6106
  Gen 870 | Best MCC: 0.6106
  Gen 880 | Best MCC: 0.6106
  Gen 890 | Best MCC: 0.6106
  Gen 900 | Best MCC: 0.6106
  Gen 910 | Best MCC: 0.6106
  Gen 920 | Best MCC: 0.6106
  Gen 930 | Best MCC: 0.6106
  Gen 940 | Best MCC: 0.6106
  Gen 950 | Best MCC: 0.6235
  Gen 960 | Best MCC: 0.6235
  Gen 970 | Best MCC: 0.6235
  Gen 980 | Best MCC: 0.6235
  Gen 990 | Best MCC: 0.6235
  Gen 1000 | Best MCC: 0.6235

=== Current Feature Count: 12 ===
  Gen 10 | Best MCC: 0.5480
  Gen 20 | Best MCC: 0.5480
  Gen 30 | Best MCC: 0.5480
  Gen 40 | Best MCC: 0.5567
  Gen 50 | Best MCC: 0.5653
  Gen 60 | Best MCC: 0.5951
  Gen 70 | Best MCC: 0.5951
  Gen 80 | Best MCC: 0.5951
  Gen 90 | Best MCC: 0.5951
  Gen 100 | Best MCC: 0.5951
  Gen 110 | Best MCC: 0.5951
  Gen 120 | Best MCC: 0.5951
  Gen 130 | Best MCC: 0.5951
  Gen 140 | Best MCC: 0.5951
  Gen 150 | Best MCC: 0.5951
  Gen 160 | Best MCC: 0.5951
  Gen 170 | Best MCC: 0.5951
  Gen 180 | Best MCC: 0.5951
  Gen 190 | Best MCC: 0.5951
  Gen 200 | Best MCC: 0.5951
  Gen 210 | Best MCC: 0.5951
  Gen 220 | Best MCC: 0.5951
  Gen 230 | Best MCC: 0.5951
  Gen 240 | Best MCC: 0.5951
  Gen 250 | Best MCC: 0.5951
  Gen 260 | Best MCC: 0.5951
  Gen 270 | Best MCC: 0.5951
  Gen 280 | Best MCC: 0.5951
  Gen 290 | Best MCC: 0.5951
  Gen 300 | Best MCC: 0.5951
  Gen 310 | Best MCC: 0.5951
  Gen 320 | Best MCC: 0.5951
  Gen 330 | Best MCC: 0.5951
  Gen 340 | Best MCC: 0.5951
  Gen 350 | Best MCC: 0.5951
  Gen 360 | Best MCC: 0.5951
  Gen 370 | Best MCC: 0.5951
  Gen 380 | Best MCC: 0.5951
  Gen 390 | Best MCC: 0.5951
  Gen 400 | Best MCC: 0.5951
  Gen 410 | Best MCC: 0.5951
  Gen 420 | Best MCC: 0.5951
  Gen 430 | Best MCC: 0.5951
  Gen 440 | Best MCC: 0.5951
  Gen 450 | Best MCC: 0.5951
  Gen 460 | Best MCC: 0.5951
  Gen 470 | Best MCC: 0.6244
  Gen 480 | Best MCC: 0.6244
  Gen 490 | Best MCC: 0.6244
  Gen 500 | Best MCC: 0.6244
  Gen 510 | Best MCC: 0.6244
  Gen 520 | Best MCC: 0.6244
  Gen 530 | Best MCC: 0.6244
  Gen 540 | Best MCC: 0.6244
  Gen 550 | Best MCC: 0.6244
  Gen 560 | Best MCC: 0.6244
  Gen 570 | Best MCC: 0.6244
  Gen 580 | Best MCC: 0.6244
  Gen 590 | Best MCC: 0.6244
  Gen 600 | Best MCC: 0.6244
  Gen 610 | Best MCC: 0.6244
  Gen 620 | Best MCC: 0.6244
  Gen 630 | Best MCC: 0.6244
  Gen 640 | Best MCC: 0.6244
  Gen 650 | Best MCC: 0.6244
  Gen 660 | Best MCC: 0.6244
  Gen 670 | Best MCC: 0.6244
  Gen 680 | Best MCC: 0.6244
  Gen 690 | Best MCC: 0.6244
  Gen 700 | Best MCC: 0.6244
  Gen 710 | Best MCC: 0.6244
  Gen 720 | Best MCC: 0.6244
  Gen 730 | Best MCC: 0.6244
  Gen 740 | Best MCC: 0.6244
  Gen 750 | Best MCC: 0.6244
  Gen 760 | Best MCC: 0.6244
  Gen 770 | Best MCC: 0.6244
  Gen 780 | Best MCC: 0.6244
  Gen 790 | Best MCC: 0.6244
  Gen 800 | Best MCC: 0.6244
  Gen 810 | Best MCC: 0.6244
  Gen 820 | Best MCC: 0.6244
  Gen 830 | Best MCC: 0.6244
  Gen 840 | Best MCC: 0.6244
  Gen 850 | Best MCC: 0.6244
  Gen 860 | Best MCC: 0.6244
  Gen 870 | Best MCC: 0.6244
  Gen 880 | Best MCC: 0.6244
  Gen 890 | Best MCC: 0.6244
  Gen 900 | Best MCC: 0.6244
  Gen 910 | Best MCC: 0.6244
  Gen 920 | Best MCC: 0.6244
  Gen 930 | Best MCC: 0.6244
  Gen 940 | Best MCC: 0.6244
  Gen 950 | Best MCC: 0.6244
  Gen 960 | Best MCC: 0.6244
  Gen 970 | Best MCC: 0.6244
  Gen 980 | Best MCC: 0.6244
  Gen 990 | Best MCC: 0.6244
  Gen 1000 | Best MCC: 0.6244

=== Current Feature Count: 11 ===
  Gen 10 | Best MCC: 0.5230
  Gen 20 | Best MCC: 0.5230
  Gen 30 | Best MCC: 0.5230
  Gen 40 | Best MCC: 0.5230
  Gen 50 | Best MCC: 0.5230
  Gen 60 | Best MCC: 0.5230
  Gen 70 | Best MCC: 0.5230
  Gen 80 | Best MCC: 0.5230
  Gen 90 | Best MCC: 0.5230
  Gen 100 | Best MCC: 0.5230
  Gen 110 | Best MCC: 0.5230
  Gen 120 | Best MCC: 0.5230
  Gen 130 | Best MCC: 0.5230
  Gen 140 | Best MCC: 0.5230
  Gen 150 | Best MCC: 0.5230
  Gen 160 | Best MCC: 0.5291
  Gen 170 | Best MCC: 0.5291
  Gen 180 | Best MCC: 0.5291
  Gen 190 | Best MCC: 0.5291
  Gen 200 | Best MCC: 0.5291
  Gen 210 | Best MCC: 0.5291
  Gen 220 | Best MCC: 0.5291
  Gen 230 | Best MCC: 0.5291
  Gen 240 | Best MCC: 0.5291
  Gen 250 | Best MCC: 0.5291
  Gen 260 | Best MCC: 0.5291
  Gen 270 | Best MCC: 0.5291
  Gen 280 | Best MCC: 0.5291
  Gen 290 | Best MCC: 0.5518
  Gen 300 | Best MCC: 0.5518
  Gen 310 | Best MCC: 0.5923
  Gen 320 | Best MCC: 0.5923
  Gen 330 | Best MCC: 0.5923
  Gen 340 | Best MCC: 0.5923
  Gen 350 | Best MCC: 0.5923
  Gen 360 | Best MCC: 0.5923
  Gen 370 | Best MCC: 0.5923
  Gen 380 | Best MCC: 0.5923
  Gen 390 | Best MCC: 0.5923
  Gen 400 | Best MCC: 0.5923
  Gen 410 | Best MCC: 0.5923
  Gen 420 | Best MCC: 0.5923
  Gen 430 | Best MCC: 0.5923
  Gen 440 | Best MCC: 0.5923
  Gen 450 | Best MCC: 0.5923
  Gen 460 | Best MCC: 0.5923
  Gen 470 | Best MCC: 0.5923
  Gen 480 | Best MCC: 0.5923
  Gen 490 | Best MCC: 0.5923
  Gen 500 | Best MCC: 0.5923
  Gen 510 | Best MCC: 0.5923
  Gen 520 | Best MCC: 0.5923
  Gen 530 | Best MCC: 0.5923
  Gen 540 | Best MCC: 0.5923
  Gen 550 | Best MCC: 0.5923
  Gen 560 | Best MCC: 0.5923
  Gen 570 | Best MCC: 0.5923
  Gen 580 | Best MCC: 0.5923
  Gen 590 | Best MCC: 0.5923
  Gen 600 | Best MCC: 0.5923
  Gen 610 | Best MCC: 0.5923
  Gen 620 | Best MCC: 0.5923
  Gen 630 | Best MCC: 0.5923
  Gen 640 | Best MCC: 0.5923
  Gen 650 | Best MCC: 0.5923
  Gen 660 | Best MCC: 0.5923
  Gen 670 | Best MCC: 0.5923
  Gen 680 | Best MCC: 0.5923
  Gen 690 | Best MCC: 0.5923
  Gen 700 | Best MCC: 0.5923
  Gen 710 | Best MCC: 0.5923
  Gen 720 | Best MCC: 0.5923
  Gen 730 | Best MCC: 0.5923
  Gen 740 | Best MCC: 0.5923
  Gen 750 | Best MCC: 0.5923
  Gen 760 | Best MCC: 0.5923
  Gen 770 | Best MCC: 0.5923
  Gen 780 | Best MCC: 0.5923
  Gen 790 | Best MCC: 0.5923
  Gen 800 | Best MCC: 0.5923
  Gen 810 | Best MCC: 0.5923
  Gen 820 | Best MCC: 0.5923
  Gen 830 | Best MCC: 0.5923
  Gen 840 | Best MCC: 0.5923
  Gen 850 | Best MCC: 0.5923
  Gen 860 | Best MCC: 0.5923
  Gen 870 | Best MCC: 0.5923
  Gen 880 | Best MCC: 0.5923
  Gen 890 | Best MCC: 0.5923
  Gen 900 | Best MCC: 0.5923
  Gen 910 | Best MCC: 0.5923
  Gen 920 | Best MCC: 0.5923
  Gen 930 | Best MCC: 0.5923
  Gen 940 | Best MCC: 0.5923
  Gen 950 | Best MCC: 0.5923
  Gen 960 | Best MCC: 0.5923
  Gen 970 | Best MCC: 0.5923
  Gen 980 | Best MCC: 0.5923
  Gen 990 | Best MCC: 0.5923
  Gen 1000 | Best MCC: 0.5923

=== Current Feature Count: 10 ===
  Gen 10 | Best MCC: 0.5439
  Gen 20 | Best MCC: 0.5439
  Gen 30 | Best MCC: 0.5439
  Gen 40 | Best MCC: 0.5439
  Gen 50 | Best MCC: 0.5439
  Gen 60 | Best MCC: 0.5439
  Gen 70 | Best MCC: 0.5439
  Gen 80 | Best MCC: 0.5439
  Gen 90 | Best MCC: 0.5439
  Gen 100 | Best MCC: 0.5439
  Gen 110 | Best MCC: 0.5439
  Gen 120 | Best MCC: 0.5439
  Gen 130 | Best MCC: 0.5439
  Gen 140 | Best MCC: 0.5439
  Gen 150 | Best MCC: 0.5439
  Gen 160 | Best MCC: 0.5439
  Gen 170 | Best MCC: 0.5439
  Gen 180 | Best MCC: 0.5664
  Gen 190 | Best MCC: 0.5669
  Gen 200 | Best MCC: 0.5669
  Gen 210 | Best MCC: 0.5669
  Gen 220 | Best MCC: 0.5669
  Gen 230 | Best MCC: 0.5725
  Gen 240 | Best MCC: 0.5725
  Gen 250 | Best MCC: 0.5725
  Gen 260 | Best MCC: 0.5725
  Gen 270 | Best MCC: 0.5725
  Gen 280 | Best MCC: 0.5725
  Gen 290 | Best MCC: 0.5725
  Gen 300 | Best MCC: 0.5725
  Gen 310 | Best MCC: 0.5725
  Gen 320 | Best MCC: 0.5725
  Gen 330 | Best MCC: 0.5725
  Gen 340 | Best MCC: 0.5725
  Gen 350 | Best MCC: 0.5725
  Gen 360 | Best MCC: 0.5725
  Gen 370 | Best MCC: 0.5725
  Gen 380 | Best MCC: 0.5725
  Gen 390 | Best MCC: 0.5725
  Gen 400 | Best MCC: 0.5725
  Gen 410 | Best MCC: 0.5725
  Gen 420 | Best MCC: 0.5725
  Gen 430 | Best MCC: 0.5959
  Gen 440 | Best MCC: 0.5959
  Gen 450 | Best MCC: 0.5959
  Gen 460 | Best MCC: 0.6035
  Gen 470 | Best MCC: 0.6035
  Gen 480 | Best MCC: 0.6035
  Gen 490 | Best MCC: 0.6035
  Gen 500 | Best MCC: 0.6035
  Gen 510 | Best MCC: 0.6035
  Gen 520 | Best MCC: 0.6035
  Gen 530 | Best MCC: 0.6035
  Gen 540 | Best MCC: 0.6035
  Gen 550 | Best MCC: 0.6035
  Gen 560 | Best MCC: 0.6035
  Gen 570 | Best MCC: 0.6035
  Gen 580 | Best MCC: 0.6035
  Gen 590 | Best MCC: 0.6035
  Gen 600 | Best MCC: 0.6035
